cause,verbatimIdentification,measurementType,measurementValue,pred_collision_value,closest_pred_species,closest_score,severity,reasoning
"species present, trait missing",Paracymus,Respiration,Plastron,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Paracymus,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrochara,Maximal size,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hygrobia,Food,Plant detritus ≤1 mm,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hygrobia,Food,Living macroinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orectochilus,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orectochilus,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Gyrinus,Life cycle duration,≤1 ,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Gyrinus,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Chaetarthria,Maximal size,<= 0.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Chaetarthria,Maximal size,>0.25-0.5,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Graptodytes,Food,Fine sediment + Microorganisms + Detritus <1 mm,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Graptodytes,Food,Living microinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Graptodytes,Food,Living macroinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Riolus,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnoxenus,Feeding habits,Shredder,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnoxenus,Feeding habits,Scraper,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnoxenus,Feeding habits,Predator (carver/engulfer/swallower),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Laccobius,Food,Fine sediment + Microorganisms + Detritus <1 mm,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Laccobius,Food,Plant detritus ≤1 mm,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Laccobius,Food,Living microphytes,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Laccobius,Food,Living microinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dytiscus,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oreodytes,Resistance form,Diapause or dormancy,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oreodytes,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nebrioporus,Feeding habits,Piercer (plants or animals),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nebrioporus,Feeding habits,Predator (carver/engulfer/swallower),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Graphoderus,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Graphoderus,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anacaena,Dispersal,Aquatic passive,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anacaena,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Coelostoma,Life cycle duration,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Coelostoma,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnoxenus,Maximal size,>0.5-1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnoxenus,Maximal size,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dytiscus,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dytiscus,Respiration,Hydrostatic vesicle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydaticus,Reproduction,"Clutches, in vegetation (endophytic)",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hyphydrus,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nebrioporus,Maximal size,>0.5-1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ilybius,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ilybius,Respiration,Hydrostatic vesicle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pomatinus,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Berosus,Life cycle duration,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Berosus,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hygrotus,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Metaporus,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Metaporus,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Metaporus,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stictonectes,Dispersal,Aquatic passive,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stictonectes,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stictonectes,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroglyphus,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroglyphus,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Graphoderus,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anacaena,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anacaena,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnebius,Food,Fine sediment + Microorganisms + Detritus <1 mm,,,,moderate,the trait was not extracted for this species
