cause,verbatimIdentification,measurementType,measurementValue,pred_collision_value,closest_pred_species,closest_score,severity,reasoning
"species present, trait missing",Anaspis marginicollis,Dead-wood decay,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scaphisoma boreale,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Phaeochrotes cinctus,Dead-wood decay,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anaspis garneysi,Dead-wood decay,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pachytodes cerambyciformis,Dead-wood decay,3.17,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orthotomicus laricis,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hylurgus ligniperda,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anaspis varians,Dead-wood decay,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Prionychus melanarius,Diameter,3.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Chrysobothris affinis,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Magdalis nitida,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Tritoma bipustulata,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ipidia binotata,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pentaphyllus testaceus,Diameter,3.80,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Gastrallus immarginatus,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dorcatoma dresdensis,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scydmaenus perrisii,Dead-wood decay,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stenurella nigra,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Epiphanis cornutus,Dead-wood decay,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Tetropium castaneum,Diameter,2.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Liodopria serricornis,Dead-wood decay,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Acalles roboris,Diameter,1.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Melanophila acuminata,Diameter,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anaspis humeralis,Dead-wood decay,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cerylon fagi,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Corymbia scutellata,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ochina ptinoides,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Atheta picipes,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Megopis scabricornis,Diameter,3.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Mycetophagus multipunctatus,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orthocis lucasi,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Brachygonus megerlei,Diameter,3.80,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Arpidiphorus orbiculatus,Dead-wood decay,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Magdalis duplicata,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Obrium brunneum,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Isorhipis melasoides,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pityophthorus lichtensteini,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hylecoetus dermestoides,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Gabrius splendidulus,Diameter,2.60,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Eulagius filicornis,Dead-wood decay,2.60,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hylis cariniceps,Dead-wood decay,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Platycerus caraboides,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ampedus erythrogonus,Dead-wood decay,3.86,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Phloeophthorus rhododactylus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Xyloterus signatus,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Corticeus fasciatus,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Phloeopora testacea,Diameter,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oligomerus brunneus,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Attagenus schaefferi,Diameter,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Phloeophagus thomsoni,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anthaxia nitidula,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Amphotis marginata,Dead-wood decay,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Acalles dubius,Diameter,1.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orchesia luteipalpis,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Quedius xanthopus,Diameter,2.67,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Gyrophaena strictula,Diameter,2.60,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Acalles parvulus,Diameter,1.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Serropalpus barbatus,Dead-wood decay,2.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhagium bifasciatum,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Platysoma compressum,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Microscydmus minimus,Dead-wood decay,4.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dorcatoma flavicornis,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cis castaneus,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scaphisoma agaricinum,Diameter,2.33,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Mycetochara humeralis,Diameter,3.80,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cis glabratus,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Atomaria bella,Diameter,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Plectophloeus fischeri,Dead-wood decay,4.17,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ptinella errabunda,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Corticaria linearis,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Abdera flexuosa,Dead-wood decay,3.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hylurgops glabratus,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Phyllodrepa melanocephala,Dead-wood decay,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Corymbia rubra,Dead-wood decay,3.50,,,,moderate,the trait was not extracted for this species
